"game_id","description","assist","player","result","periodTime","totalTime","xx","yy"
24448,"2 punti sbagliato","","Tornike Shengelia","missed",345,945,720,336
24448,"2 punti sbagliato","","Kyle Wiltjer","missed",368,968,525,280
24448,"2 punti sbagliato","","Amedeo Tessitori","missed",368,968,525,280
24448,"2 punti segnato","","Amedeo Tessitori","made",368,968,525,280
24448,"2 punti sbagliato","","Marco Belinelli","missed",388,988,780,224
24448,"2 punti sbagliato","","Marco Spissu","missed",402,1002,510,392
24448,"3 punti sbagliato","","Rayjon Tucker","missed",430,1030,735,952
24448,"3 punti sbagliato","","Kyle Wiltjer","missed",447,1047,390,896
24448,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",466,1066,510,868
24448,"3 punti sbagliato","","Marco Belinelli","missed",494,1094,870,952
24448,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",514,1114,345,812
24448,"2 punti segnato","Alessandro Pajola","Marco Belinelli","made",542,1142,765,224
24448,"2 punti sbagliato","","Amedeo Tessitori","missed",599,1199,630,196
24448,"2 punti segnato","Ante Zizic","Achille Polonara","made",23,1223,675,308
24448,"3 punti sbagliato","","Max Heidegger","missed",44,1244,450,840
24448,"3 punti segnato","Achille Polonara","Abass Awudu Abass","made",67,1267,45,420
24448,"3 punti segnato","Max Heidegger","Marco Spissu","made",92,1292,1185,812
24448,"3 punti segnato","Amedeo Tessitori","Marco Spissu","made",139,1339,60,112
24448,"2 punti sbagliato","","Daniel Hackett","missed",146,1346,810,280
24448,"2 punti sbagliato","","Rayjon Tucker","missed",161,1361,810,280
24448,"2 punti sbagliato","","Jordan Parks","missed",181,1381,780,308
24448,"2 punti segnato","Daniel Hackett","Ante Zizic","made",190,1390,540,280
24448,"3 punti sbagliato","","Marco Spissu","missed",208,1408,1200,784
24448,"2 punti sbagliato","","Amedeo Tessitori","missed",212,1412,735,224
24448,"3 punti sbagliato","","Max Heidegger","missed",220,1420,120,476
24448,"2 punti segnato","","Isaia Cordinier","made",244,1444,795,196
24448,"2 punti segnato","Jordan Parks","Amedeo Tessitori","made",269,1469,675,196
24448,"3 punti sbagliato","","Abass Awudu Abass","missed",291,1491,1245,728
24448,"3 punti sbagliato","","Jordan Mickey","missed",334,1534,645,924
24448,"2 punti sbagliato","","Jordan Parks","missed",349,1549,735,280
24448,"3 punti segnato","Rayjon Tucker","Andrea De Nicolao","made",354,1554,195,616
24448,"3 punti sbagliato","","Tornike Shengelia","missed",371,1571,1095,896
24448,"3 punti sbagliato","","Rayjon Tucker","missed",393,1593,1050,924
24448,"3 punti segnato","Isaia Cordinier","Achille Polonara","made",425,1625,1380,504
24448,"2 punti segnato","Marco Belinelli","Jordan Mickey","made",454,1654,735,308
24448,"2 punti segnato","Andrea De Nicolao","Jordan Parks","made",469,1669,870,168
24448,"2 punti sbagliato","","Ognjen Dobric","missed",483,1683,1005,364
24448,"2 punti segnato","","Rayjon Tucker","made",488,1688,735,224
24448,"2 punti segnato","Andrea De Nicolao","Aamir Simms","made",506,1706,810,504
24448,"3 punti sbagliato","","Marco Belinelli","missed",534,1734,765,952
24448,"2 punti segnato","","Rayjon Tucker","made",546,1746,855,308
24448,"2 punti segnato","","Rayjon Tucker","made",581,1781,675,224
24448,"3 punti sbagliato","","Abass Awudu Abass","missed",594,1794,900,1372
24448,"2 punti sbagliato","","Aamir Simms","missed",1,1801,840,252
24448,"3 punti sbagliato","","Max Heidegger","missed",60,1860,300,756
24448,"3 punti sbagliato","","Daniel Hackett","missed",80,1880,360,840
24448,"3 punti sbagliato","","Andrea De Nicolao","missed",97,1897,585,980
24448,"2 punti sbagliato","","Bryant Dunston","missed",117,1917,915,224
24448,"2 punti segnato","Daniel Hackett","Achille Polonara","made",145,1945,720,168
24448,"2 punti segnato","Andrea De Nicolao","Jordan Parks","made",163,1963,825,364
24448,"2 punti segnato","Andrea De Nicolao","Aamir Simms","made",181,1981,705,224
24448,"2 punti sbagliato","","Aamir Simms","missed",239,2039,420,224
24448,"2 punti segnato","","Andrea De Nicolao","made",251,2051,675,196
24448,"2 punti segnato","Daniel Hackett","Achille Polonara","made",282,2082,780,196
24448,"2 punti segnato","","Jordan Parks","made",302,2102,780,252
24448,"2 punti sbagliato","","Isaia Cordinier","missed",333,2133,660,392
24448,"3 punti segnato","Aamir Simms","Davide Casarin","made",355,2155,1455,420
24448,"3 punti sbagliato","","Marco Spissu","missed",381,2181,1305,784
24448,"2 punti sbagliato","","Isaia Cordinier","missed",419,2219,420,448
24448,"2 punti segnato","Marco Spissu","Jordan Parks","made",432,2232,750,252
24448,"3 punti sbagliato","","Rayjon Tucker","missed",507,2307,720,952
24448,"2 punti segnato","Jordan Mickey","Daniel Hackett","made",523,2323,765,196
24448,"2 punti segnato","","Jordan Parks","made",531,2331,735,168
24449,"2 punti segnato","","Isaia Cordinier","made",23,23,990,392
24449,"2 punti sbagliato","","Amedeo Tessitori","missed",44,44,450,252
24449,"2 punti segnato","Isaia Cordinier","Ante Zizic","made",62,62,750,140
24449,"3 punti sbagliato","","Max Heidegger","missed",83,83,120,560
24449,"2 punti segnato","Abass Awudu Abass","Ante Zizic","made",93,93,705,168
24449,"2 punti segnato","Marco Spissu","Amedeo Tessitori","made",110,110,795,168
24449,"3 punti sbagliato","","Kyle Wiltjer","missed",127,127,45,336
24449,"2 punti sbagliato","","Tornike Shengelia","missed",154,154,675,448
24449,"2 punti segnato","Marco Spissu","Amedeo Tessitori","made",170,170,675,140
24449,"3 punti sbagliato","","Rayjon Tucker","missed",205,205,1335,588
24449,"3 punti sbagliato","","Abass Awudu Abass","missed",218,218,255,700
24449,"2 punti segnato","Tornike Shengelia","Abass Awudu Abass","made",223,223,690,196
24449,"2 punti segnato","","Rayjon Tucker","made",239,239,795,140
24449,"3 punti sbagliato","","Marco Spissu","missed",273,273,690,924
24449,"2 punti segnato","Tornike Shengelia","Ante Zizic","made",285,285,675,196
24449,"2 punti sbagliato","","Marco Spissu","missed",305,305,645,140
24449,"3 punti segnato","Aamir Simms","Max Heidegger","made",327,327,1455,196
24449,"2 punti segnato","","Ante Zizic","made",346,346,765,224
24449,"3 punti sbagliato","","Rayjon Tucker","missed",366,366,60,448
24449,"3 punti sbagliato","","Marco Spissu","missed",394,394,1155,784
24449,"3 punti segnato","Daniel Hackett","Tornike Shengelia","made",416,416,330,784
24449,"2 punti segnato","","Aamir Simms","made",439,439,1050,224
24449,"2 punti segnato","","Ante Zizic","made",462,462,705,252
24449,"3 punti sbagliato","","Andrea De Nicolao","missed",494,494,690,952
24449,"3 punti segnato","Jordan Parks","Aamir Simms","made",500,500,1065,840
24449,"3 punti segnato","Ante Zizic","Achille Polonara","made",520,520,630,868
24449,"3 punti sbagliato","","Aamir Simms","missed",538,538,1305,672
24449,"2 punti sbagliato","","Isaia Cordinier","missed",548,548,840,252
24449,"2 punti segnato","","Isaia Cordinier","made",553,553,840,168
24449,"2 punti segnato","","Jordan Parks","made",562,562,480,504
24449,"2 punti sbagliato","","Marco Belinelli","missed",589,589,705,644
24449,"2 punti sbagliato","","Jordan Parks","missed",597,597,660,588
24449,"2 punti sbagliato","","Jordan Parks","missed",11,611,960,224
24449,"2 punti segnato","","Davide Casarin","made",41,641,645,196
24449,"2 punti sbagliato","","Bryant Dunston","missed",65,665,825,280
24449,"3 punti sbagliato","","Isaia Cordinier","missed",70,670,360,784
24449,"3 punti segnato","","Davide Casarin","made",86,686,555,896
24449,"3 punti sbagliato","","Ognjen Dobric","missed",102,702,1395,560
24449,"2 punti segnato","Jordan Parks","Rayjon Tucker","made",116,716,735,140
24449,"2 punti segnato","Alessandro Pajola","Tornike Shengelia","made",138,738,690,140
24449,"2 punti segnato","Davide Casarin","Aamir Simms","made",154,754,750,140
24449,"2 punti segnato","","Tornike Shengelia","made",169,769,795,140
24449,"3 punti sbagliato","","Davide Casarin","missed",216,816,585,924
24449,"2 punti segnato","Rayjon Tucker","Jordan Parks","made",224,824,735,140
24449,"3 punti segnato","Alessandro Pajola","Ognjen Dobric","made",238,838,1275,700
24449,"2 punti segnato","Andrea De Nicolao","Aamir Simms","made",258,858,735,112
24449,"3 punti sbagliato","","Andrea De Nicolao","missed",294,894,180,644
24449,"2 punti segnato","Alessandro Pajola","Marco Belinelli","made",322,922,330,532
24449,"2 punti sbagliato","","Rayjon Tucker","missed",347,947,765,224
24449,"2 punti segnato","Marco Belinelli","Tornike Shengelia","made",367,967,645,168
24449,"2 punti segnato","Marco Spissu","Jordan Parks","made",385,985,705,112
24449,"3 punti segnato","Alessandro Pajola","Achille Polonara","made",404,1004,420,840
24449,"2 punti segnato","","Achille Polonara","made",437,1037,645,140
24449,"3 punti sbagliato","","Kyle Wiltjer","missed",455,1055,45,420
24449,"2 punti segnato","Marco Spissu","Amedeo Tessitori","made",475,1075,720,140
24449,"2 punti sbagliato","","Abass Awudu Abass","missed",488,1088,780,532
24449,"2 punti segnato","Isaia Cordinier","Ante Zizic","made",498,1098,780,112
24449,"2 punti segnato","Max Heidegger","Amedeo Tessitori","made",514,1114,690,140
24449,"3 punti sbagliato","","Daniel Hackett","missed",541,1141,1410,448
24449,"3 punti sbagliato","","Abass Awudu Abass","missed",572,1172,1140,812
24449,"3 punti sbagliato","","Rayjon Tucker","missed",593,1193,675,952
24449,"3 punti sbagliato","","Marco Spissu","missed",598,1198,1275,756
24449,"3 punti segnato","Isaia Cordinier","Tornike Shengelia","made",16,1216,30,364
24449,"3 punti sbagliato","","Marco Spissu","missed",39,1239,255,756
24449,"2 punti sbagliato","","Isaia Cordinier","missed",56,1256,1305,252
24449,"3 punti sbagliato","","Daniel Hackett","missed",63,1263,645,896
24449,"2 punti sbagliato","","Rayjon Tucker","missed",82,1282,660,448
24449,"2 punti sbagliato","","Marco Belinelli","missed",97,1297,885,672
24449,"2 punti sbagliato","","Amedeo Tessitori","missed",113,1313,855,168
24449,"2 punti segnato","Marco Spissu","Aamir Simms","made",143,1343,780,392
24449,"3 punti segnato","","Isaia Cordinier","made",166,1366,1455,336
24449,"3 punti sbagliato","","Marco Belinelli","missed",196,1396,255,728
24449,"3 punti segnato","","Jordan Parks","made",229,1429,1365,560
24449,"2 punti segnato","Marco Spissu","Aamir Simms","made",256,1456,675,196
24449,"2 punti sbagliato","","Isaia Cordinier","missed",283,1483,735,420
24449,"2 punti segnato","","Rayjon Tucker","made",292,1492,795,140
24449,"3 punti sbagliato","","Isaia Cordinier","missed",318,1518,735,924
24449,"2 punti segnato","Davide Casarin","Rayjon Tucker","made",326,1526,810,168
24449,"2 punti segnato","Jordan Parks","Davide Casarin","made",383,1583,690,140
24449,"2 punti segnato","Marco Spissu","Jordan Parks","made",410,1610,810,168
24449,"2 punti sbagliato","","Jordan Parks","missed",443,1643,420,140
24449,"2 punti segnato","","Jordan Mickey","made",460,1660,840,308
24449,"2 punti segnato","","Jordan Parks","made",487,1687,825,420
24449,"2 punti sbagliato","","Davide Casarin","missed",508,1708,660,140
24449,"2 punti sbagliato","","Max Heidegger","missed",508,1708,840,196
24449,"2 punti sbagliato","","Aamir Simms","missed",556,1756,900,392
24449,"3 punti sbagliato","","Daniel Hackett","missed",572,1772,1455,196
24449,"3 punti sbagliato","","Jordan Parks","missed",596,1796,285,728
24449,"3 punti sbagliato","","Abass Awudu Abass","missed",600,1800,1170,1008
24449,"2 punti segnato","","Max Heidegger","made",14,1814,675,168
24449,"2 punti segnato","Marco Belinelli","Tornike Shengelia","made",37,1837,795,196
24449,"3 punti segnato","Andrea De Nicolao","Max Heidegger","made",64,1864,420,812
24449,"2 punti sbagliato","","Tornike Shengelia","missed",115,1915,600,140
24449,"3 punti sbagliato","","Aamir Simms","missed",138,1938,1320,700
24449,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",148,1948,285,728
24449,"3 punti sbagliato","","Max Heidegger","missed",164,1964,210,700
24449,"2 punti segnato","Isaia Cordinier","Bryant Dunston","made",180,1980,750,140
24449,"2 punti sbagliato","","Rayjon Tucker","missed",199,1999,735,224
24449,"3 punti sbagliato","","Marco Belinelli","missed",206,2006,180,672
24449,"3 punti sbagliato","","Marco Spissu","missed",222,2022,45,364
24449,"2 punti segnato","Alessandro Pajola","Marco Belinelli","made",231,2031,795,168
24449,"3 punti segnato","Aamir Simms","Max Heidegger","made",258,2058,1095,812
24449,"2 punti segnato","","Aamir Simms","made",300,2100,765,112
24449,"2 punti sbagliato","","Marco Belinelli","missed",320,2120,945,616
24449,"3 punti sbagliato","","Jordan Parks","missed",336,2136,1440,364
24449,"2 punti sbagliato","","Isaia Cordinier","missed",356,2156,1155,196
24449,"3 punti sbagliato","","Marco Spissu","missed",373,2173,1095,840
24449,"2 punti segnato","","Isaia Cordinier","made",392,2192,780,252
24449,"3 punti sbagliato","","Rayjon Tucker","missed",484,2284,1455,364
24449,"2 punti segnato","","Max Heidegger","made",519,2319,810,196
24449,"2 punti sbagliato","","Daniel Hackett","missed",540,2340,585,168
24449,"2 punti segnato","Andrea De Nicolao","Jordan Parks","made",560,2360,555,196
24449,"3 punti sbagliato","","Marco Belinelli","missed",577,2377,1125,840
24449,"3 punti sbagliato","","Jordan Mickey","missed",584,2384,60,420
24449,"3 punti sbagliato","","Abass Awudu Abass","missed",597,2397,1215,756
24450,"3 punti segnato","","Marco Belinelli","made",31,31,1185,784
24450,"2 punti sbagliato","","Amedeo Tessitori","missed",50,50,810,140
24450,"2 punti segnato","Rayjon Tucker","Amedeo Tessitori","made",74,74,840,140
24450,"3 punti sbagliato","","Tornike Shengelia","missed",86,86,1050,840
24450,"2 punti segnato","","Rayjon Tucker","made",93,93,735,140
24450,"3 punti sbagliato","","Marco Belinelli","missed",113,113,495,868
24450,"2 punti segnato","","Max Heidegger","made",118,118,735,140
24450,"2 punti sbagliato","","Marco Belinelli","missed",136,136,705,140
24450,"3 punti sbagliato","","Kyle Wiltjer","missed",144,144,1110,840
24450,"2 punti segnato","Ante Zizic","Tornike Shengelia","made",159,159,195,364
24450,"2 punti segnato","Marco Spissu","Kyle Wiltjer","made",181,181,705,168
24450,"2 punti segnato","","Kyle Wiltjer","made",186,186,765,140
24450,"2 punti sbagliato","","Daniel Hackett","missed",204,204,690,308
24450,"2 punti sbagliato","","Mfiondu Kabengele","missed",213,213,720,448
24450,"2 punti segnato","Ante Zizic","Marco Belinelli","made",230,230,450,252
24450,"2 punti sbagliato","","Marco Spissu","missed",267,267,705,252
24450,"2 punti sbagliato","","Tornike Shengelia","missed",285,285,1035,336
24450,"3 punti sbagliato","","Marco Spissu","missed",305,305,330,784
24450,"2 punti sbagliato","","Tornike Shengelia","missed",321,321,405,168
24450,"2 punti segnato","Rayjon Tucker","Kyle Wiltjer","made",328,328,720,168
24450,"2 punti sbagliato","","Isaia Cordinier","missed",344,344,960,476
24450,"2 punti segnato","","Marco Belinelli","made",351,351,1215,140
24450,"2 punti sbagliato","","Mfiondu Kabengele","missed",367,367,630,140
24450,"2 punti segnato","","Isaia Cordinier","made",373,373,825,168
24450,"2 punti segnato","Marco Spissu","Rayjon Tucker","made",391,391,750,140
24450,"2 punti sbagliato","","Marco Spissu","missed",433,433,975,560
24450,"2 punti segnato","","Jordan Parks","made",433,433,975,560
24450,"2 punti sbagliato","","Isaia Cordinier","missed",453,453,405,168
24450,"3 punti sbagliato","","Jordan Parks","missed",467,467,1440,196
24450,"2 punti segnato","Achille Polonara","Abass Awudu Abass","made",482,482,945,392
24450,"2 punti segnato","","Rayjon Tucker","made",521,521,525,560
24450,"3 punti sbagliato","","Aamir Simms","missed",555,555,360,756
24450,"3 punti segnato","Jordan Parks","Davide Casarin","made",573,573,45,168
24450,"3 punti segnato","Andrea De Nicolao","Aamir Simms","made",600,600,1230,784
24450,"2 punti segnato","Kyle Wiltjer","Aamir Simms","made",6,606,735,196
24450,"2 punti sbagliato","","Tornike Shengelia","missed",25,625,600,252
24450,"2 punti sbagliato","","Jordan Parks","missed",45,645,615,168
24450,"3 punti segnato","Alessandro Pajola","Achille Polonara","made",54,654,135,588
24450,"2 punti segnato","Aamir Simms","Jordan Parks","made",77,677,750,140
24450,"3 punti sbagliato","","Abass Awudu Abass","missed",88,688,1395,560
24450,"3 punti segnato","Tornike Shengelia","Alessandro Pajola","made",118,718,120,532
24450,"2 punti segnato","","Abass Awudu Abass","made",154,754,840,140
24450,"2 punti segnato","Davide Casarin","Jordan Parks","made",173,773,780,140
24450,"3 punti sbagliato","","Kyle Wiltjer","missed",218,818,795,1092
24450,"2 punti sbagliato","","Marco Spissu","missed",238,838,540,476
24450,"2 punti segnato","Achille Polonara","Abass Awudu Abass","made",246,846,750,140
24450,"3 punti sbagliato","","Marco Spissu","missed",269,869,1155,784
24450,"3 punti segnato","","Max Heidegger","made",301,901,720,924
24450,"2 punti sbagliato","","Rihards Lomazs","missed",325,925,975,476
24450,"2 punti segnato","Alessandro Pajola","Rihards Lomazs","made",350,950,795,588
24450,"2 punti sbagliato","","Max Heidegger","missed",369,969,900,196
24450,"2 punti segnato","Rihards Lomazs","Marco Belinelli","made",375,975,885,196
24450,"3 punti sbagliato","","Abass Awudu Abass","missed",408,1008,60,448
24450,"2 punti sbagliato","","Ante Zizic","missed",420,1020,705,140
24450,"2 punti sbagliato","","Marco Belinelli","missed",421,1021,210,168
24450,"2 punti segnato","Marco Spissu","Amedeo Tessitori","made",443,1043,660,252
24450,"2 punti sbagliato","","Jordan Parks","missed",477,1077,735,420
24450,"3 punti sbagliato","","Isaia Cordinier","missed",503,1103,180,644
24450,"2 punti segnato","Tornike Shengelia","Achille Polonara","made",516,1116,690,196
24450,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",544,1144,1095,784
24450,"2 punti segnato","Marco Belinelli","Tornike Shengelia","made",571,1171,855,196
24450,"3 punti segnato","","Andrea De Nicolao","made",589,1189,405,868
24450,"2 punti segnato","","Max Heidegger","made",16,1216,480,532
24450,"3 punti segnato","","Max Heidegger","made",38,1238,780,896
24450,"2 punti segnato","","Tornike Shengelia","made",58,1258,765,280
24450,"2 punti segnato","","Max Heidegger","made",78,1278,840,168
24450,"2 punti sbagliato","","Tornike Shengelia","missed",93,1293,660,168
24450,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",108,1308,1110,868
24450,"3 punti segnato","Andrea De Nicolao","Aamir Simms","made",123,1323,1470,196
24450,"2 punti sbagliato","","Bryant Dunston","missed",139,1339,720,308
24450,"2 punti segnato","","Max Heidegger","made",152,1352,885,196
24450,"3 punti sbagliato","","Alessandro Pajola","missed",183,1383,225,728
24450,"2 punti segnato","Rayjon Tucker","Aamir Simms","made",212,1412,750,504
24450,"2 punti sbagliato","","Bryant Dunston","missed",229,1429,750,280
24450,"2 punti segnato","Isaia Cordinier","Tornike Shengelia","made",263,1463,585,196
24450,"2 punti segnato","Rayjon Tucker","Jordan Parks","made",274,1474,855,196
24450,"3 punti sbagliato","","Isaia Cordinier","missed",344,1544,375,840
24450,"3 punti sbagliato","","Kyle Wiltjer","missed",356,1556,1350,616
24450,"2 punti segnato","","Kyle Wiltjer","made",391,1591,825,224
24450,"2 punti sbagliato","","Isaia Cordinier","missed",414,1614,570,224
24450,"2 punti segnato","Max Heidegger","Rayjon Tucker","made",425,1625,885,168
24450,"2 punti segnato","","Tornike Shengelia","made",449,1649,840,168
24450,"2 punti sbagliato","","Rayjon Tucker","missed",465,1665,675,140
24450,"2 punti sbagliato","","Abass Awudu Abass","missed",484,1684,1125,196
24450,"3 punti sbagliato","","Tornike Shengelia","missed",523,1723,135,644
24450,"3 punti sbagliato","","Rayjon Tucker","missed",540,1740,690,868
24450,"3 punti sbagliato","","Tornike Shengelia","missed",556,1756,210,728
24450,"3 punti sbagliato","","Max Heidegger","missed",16,1816,390,812
24450,"3 punti sbagliato","","Alessandro Pajola","missed",32,1832,1095,812
24450,"3 punti segnato","Marco Spissu","Max Heidegger","made",48,1848,1485,168
24450,"3 punti segnato","Achille Polonara","Tornike Shengelia","made",72,1872,720,896
24450,"3 punti segnato","","Marco Spissu","made",86,1886,300,784
24450,"3 punti sbagliato","","Rihards Lomazs","missed",103,1903,105,560
24450,"2 punti segnato","","Tornike Shengelia","made",138,1938,660,168
24450,"2 punti sbagliato","","Marco Spissu","missed",161,1961,690,728
24450,"3 punti sbagliato","","Abass Awudu Abass","missed",177,1977,45,420
24450,"2 punti segnato","","Tornike Shengelia","made",190,1990,810,168
24450,"3 punti sbagliato","","Achille Polonara","missed",193,1993,255,728
24450,"3 punti sbagliato","","Kyle Wiltjer","missed",219,2019,780,924
24450,"3 punti sbagliato","","Kyle Wiltjer","missed",224,2024,885,896
24450,"3 punti segnato","Alessandro Pajola","Abass Awudu Abass","made",245,2045,195,644
24450,"2 punti sbagliato","","Jordan Parks","missed",266,2066,705,168
24450,"3 punti segnato","Achille Polonara","Alessandro Pajola","made",289,2089,1425,420
24450,"2 punti sbagliato","","Rayjon Tucker","missed",311,2111,525,504
24450,"3 punti sbagliato","","Isaia Cordinier","missed",334,2134,600,1008
24450,"3 punti sbagliato","","Andrea De Nicolao","missed",348,2148,540,840
24450,"3 punti sbagliato","","Max Heidegger","missed",382,2182,525,868
24450,"2 punti sbagliato","","Alessandro Pajola","missed",407,2207,345,532
24450,"2 punti segnato","","Achille Polonara","made",454,2254,495,252
24450,"3 punti sbagliato","","Rayjon Tucker","missed",466,2266,1095,840
24450,"3 punti sbagliato","","Tornike Shengelia","missed",491,2291,675,896
24450,"2 punti segnato","Alessandro Pajola","Tornike Shengelia","made",503,2303,795,140
24450,"3 punti segnato","","Andrea De Nicolao","made",512,2312,1095,812
24450,"3 punti segnato","Isaia Cordinier","Marco Belinelli","made",532,2332,1215,840
24450,"3 punti segnato","Mfiondu Kabengele","Giga Janelidze","made",546,2346,45,140
24450,"2 punti segnato","","Isaia Cordinier","made",554,2354,795,196
24450,"3 punti sbagliato","","Andrea De Nicolao","missed",564,2364,600,868
24450,"2 punti segnato","","Max Heidegger","made",600,2400,855,224
24451,"2 punti segnato","Marco Belinelli","Alessandro Pajola","made",43,43,675,140
24451,"2 punti segnato","","Stefano Tonut","made",55,55,660,224
24451,"2 punti sbagliato","","Tornike Shengelia","missed",77,77,315,224
24451,"2 punti sbagliato","","Nicolò Melli","missed",100,100,525,728
24451,"3 punti sbagliato","","Marco Belinelli","missed",117,117,1230,756
24451,"3 punti sbagliato","","Bryant Dunston","missed",126,126,1290,700
24451,"2 punti segnato","","Tornike Shengelia","made",145,145,840,140
24451,"2 punti sbagliato","","Nicolò Melli","missed",159,159,870,196
24451,"2 punti segnato","","Nicolò Melli","made",159,159,870,196
24451,"2 punti sbagliato","","Isaia Cordinier","missed",184,184,750,308
24451,"3 punti sbagliato","","Devon Hall","missed",194,194,1335,616
24451,"2 punti sbagliato","","Stefano Tonut","missed",227,227,825,168
24451,"2 punti segnato","","Marco Belinelli","made",236,236,1005,588
24451,"2 punti segnato","","Tornike Shengelia","made",258,258,810,168
24451,"2 punti sbagliato","","Johannes Voigtmann","missed",281,281,1185,252
24451,"2 punti sbagliato","","Tornike Shengelia","missed",289,289,870,392
24451,"2 punti sbagliato","","Shavon Shields","missed",303,303,840,224
24451,"2 punti segnato","","Nicolò Melli","made",303,303,840,224
24451,"3 punti sbagliato","","Marco Belinelli","missed",336,336,1170,812
24451,"3 punti sbagliato","","Stefano Tonut","missed",352,352,135,672
24451,"3 punti segnato","Isaia Cordinier","Tornike Shengelia","made",369,369,600,896
24451,"2 punti segnato","","Shabazz Napier","made",383,383,870,252
24451,"2 punti segnato","","Alessandro Pajola","made",390,390,825,224
24451,"3 punti segnato","Tornike Shengelia","Isaia Cordinier","made",425,425,45,224
24451,"2 punti sbagliato","","Shavon Shields","missed",440,440,585,476
24451,"3 punti sbagliato","","Isaia Cordinier","missed",458,458,180,644
24451,"3 punti segnato","","Shabazz Napier","made",468,468,1200,784
24451,"3 punti sbagliato","","Marco Belinelli","missed",487,487,1185,812
24451,"3 punti sbagliato","","Shabazz Napier","missed",508,508,180,672
24451,"3 punti sbagliato","","Shavon Shields","missed",519,519,225,784
24451,"2 punti sbagliato","","Ante Zizic","missed",537,537,825,252
24451,"3 punti sbagliato","","Diego Flaccadori","missed",572,572,30,140
24451,"3 punti sbagliato","","Gabriel Lundberg","missed",596,596,765,952
24451,"3 punti sbagliato","","Devon Hall","missed",600,600,735,1344
24451,"3 punti sbagliato","","Daniel Hackett","missed",14,614,1245,756
24451,"3 punti sbagliato","","Gabriel Lundberg","missed",54,654,945,924
24451,"3 punti sbagliato","","Giampaolo Ricci","missed",70,670,900,924
24451,"3 punti segnato","Daniel Hackett","Abass Awudu Abass","made",84,684,345,840
24451,"2 punti sbagliato","","Devon Hall","missed",99,699,675,280
24451,"2 punti sbagliato","","Tornike Shengelia","missed",123,723,405,252
24451,"2 punti sbagliato","","Stefano Tonut","missed",150,750,1140,644
24451,"3 punti segnato","Gabriel Lundberg","Tornike Shengelia","made",172,772,540,868
24451,"2 punti segnato","","Gabriel Lundberg","made",210,810,840,196
24451,"2 punti segnato","","Shabazz Napier","made",223,823,825,196
24451,"2 punti sbagliato","","Tornike Shengelia","missed",248,848,810,756
24451,"3 punti sbagliato","","Abass Awudu Abass","missed",265,865,330,784
24451,"2 punti sbagliato","","Nikola Mirotic","missed",281,881,630,252
24451,"3 punti sbagliato","","Achille Polonara","missed",290,890,135,504
24451,"2 punti segnato","Marco Belinelli","Tornike Shengelia","made",338,938,645,196
24451,"2 punti sbagliato","","Nicolò Melli","missed",363,963,660,672
24451,"3 punti sbagliato","","Abass Awudu Abass","missed",369,969,195,700
24451,"2 punti segnato","Shavon Shields","Nicolò Melli","made",395,995,660,224
24451,"3 punti sbagliato","","Alessandro Pajola","missed",417,1017,810,1036
24451,"3 punti sbagliato","","Marco Belinelli","missed",448,1048,600,896
24451,"2 punti sbagliato","","Nicolò Melli","missed",474,1074,675,560
24451,"2 punti sbagliato","","Kyle Hines","missed",510,1110,795,196
24451,"3 punti sbagliato","","Marco Belinelli","missed",522,1122,45,140
24451,"2 punti sbagliato","","Johannes Voigtmann","missed",530,1130,840,224
24451,"2 punti segnato","","Kyle Hines","made",530,1130,840,224
24451,"2 punti segnato","Daniel Hackett","Ante Zizic","made",561,1161,750,140
24451,"3 punti sbagliato","","Shabazz Napier","missed",580,1180,645,952
24451,"3 punti sbagliato","","Tornike Shengelia","missed",598,1198,1350,700
24451,"3 punti segnato","","Shabazz Napier","made",14,1214,450,868
24451,"3 punti sbagliato","","Tornike Shengelia","missed",34,1234,765,952
24451,"3 punti sbagliato","","Isaia Cordinier","missed",72,1272,180,700
24451,"2 punti sbagliato","","Daniel Hackett","missed",90,1290,825,224
24451,"2 punti sbagliato","","Nicolò Melli","missed",104,1304,975,616
24451,"3 punti segnato","Tornike Shengelia","Isaia Cordinier","made",122,1322,1230,784
24451,"2 punti sbagliato","","Nicolò Melli","missed",190,1390,690,560
24451,"2 punti sbagliato","","Devon Hall","missed",196,1396,660,168
24451,"2 punti sbagliato","","Nikola Mirotic","missed",213,1413,705,140
24451,"3 punti sbagliato","","Tornike Shengelia","missed",235,1435,270,756
24451,"2 punti segnato","","Shabazz Napier","made",244,1444,690,140
24451,"2 punti sbagliato","","Alessandro Pajola","missed",258,1458,825,140
24451,"2 punti segnato","Shavon Shields","Devon Hall","made",282,1482,780,196
24451,"2 punti sbagliato","","Marco Belinelli","missed",309,1509,840,224
24451,"3 punti segnato","Devon Hall","Shavon Shields","made",319,1519,1275,700
24451,"2 punti sbagliato","","Alessandro Pajola","missed",340,1540,645,252
24451,"3 punti sbagliato","","Nicolò Melli","missed",356,1556,1095,868
24451,"2 punti sbagliato","","Nikola Mirotic","missed",356,1556,1095,868
24451,"2 punti segnato","","Nikola Mirotic","made",356,1556,1095,868
24451,"2 punti segnato","","Shavon Shields","made",381,1581,780,252
